hex_id,pred_peak_month,pred_peak_share,area_weight_km2,wind_peak_month,wind_peak_share,wind_profile_metric,circular_peak_month_difference,signed_peak_month_shift,peak_month_share_difference,abs_peak_month_share_difference
5703,10,0.3342498073546819,2164.9999999792617,10,0.208636808641112,frequency,0,0,0.1256129987135699,0.1256129987135699
5704,3,0.2007542691724237,2165.0000000225523,1,0.23509992895291115,frequency,2,2,-0.03434565978048745,0.03434565978048745
5705,12,0.1943428889214981,2164.9999999792617,1,0.3476932208133221,frequency,1,-1,-0.153350331891824,0.153350331891824
5706,9,0.2448385957803191,2165.0000000225523,1,0.25043625500020206,frequency,4,-4,-0.00559765921988295,0.00559765921988295
5707,2,0.2833304943608328,2164.9999999792617,1,0.2494876046312523,frequency,1,1,0.033842889729580494,0.033842889729580494
5708,9,0.3606226876710066,2165.0000000225527,4,0.19006071579078807,frequency,5,5,0.17056197188021852,0.17056197188021852
5711,11,0.2871528315096695,2164.9999999792617,10,0.3092499509978174,frequency,1,1,-0.022097119488147854,0.022097119488147854
5713,5,0.522167157049713,2164.9999999792417,1,0.26325691964019066,frequency,4,4,0.2589102374095223,0.2589102374095223
5714,6,0.4402305719063092,2165.000000022573,3,0.2208147475512313,frequency,3,3,0.21941582435507792,0.21941582435507792
5715,3,0.4341007746233179,2165.0000000225523,3,0.2286531198761998,frequency,0,0,0.20544765474711812,0.20544765474711812
5716,5,0.2441827658256583,2164.9999999792617,3,0.21601150620769935,frequency,2,2,0.028171259617958938,0.028171259617958938
5717,11,0.1790824909076985,2165.0000000225523,1,0.261015557297085,frequency,2,-2,-0.08193306638938647,0.08193306638938647
5718,2,0.2672972926223913,2164.9999999792617,2,0.2351849242982987,frequency,0,0,0.032112368324092616,0.032112368324092616
5719,3,0.2652194995853825,2165.0000000225523,2,0.24389521920682017,frequency,1,1,0.02132428037856232,0.02132428037856232
5720,3,0.2443688065108969,2164.9999999792617,2,0.25350741332020577,frequency,1,1,-0.009138606809308863,0.009138606809308863
5721,4,0.1655873023907787,2165.0000000225523,2,0.26389716875181457,frequency,2,2,-0.09830986636103586,0.09830986636103586
5722,2,0.354789804399382,2164.9999999792617,1,0.25484711788649594,frequency,1,1,0.09994268651288607,0.09994268651288607
5723,11,0.3694554197958966,2165.0000000225527,1,0.3118990546624372,frequency,2,-2,0.05755636513345935,0.05755636513345935
5724,3,0.2403546445199944,2164.9999999792617,1,0.3279031662853347,frequency,2,2,-0.08754852176534034,0.08754852176534034
5725,1,0.3300773869930004,2165.0000000225527,1,0.3155415708171278,frequency,0,0,0.014535816175872573,0.014535816175872573
5726,2,0.2239559651482058,2164.9999999792417,1,0.3286032033997292,frequency,1,1,-0.10464723825152342,0.10464723825152342
5727,1,0.2222516511806843,2165.000000022573,1,0.3594405531039608,frequency,0,0,-0.13718890192327649,0.13718890192327649
5728,4,0.2489827079674277,2164.9999999792417,1,0.30015728199418434,frequency,3,3,-0.05117457402675665,0.05117457402675665
5729,1,0.2393664019990997,2165.000000022573,1,0.22731310098220123,frequency,0,0,0.012053301016898471,0.012053301016898471
5730,11,0.2040050634589448,2165.0000000225523,1,0.2671399723116679,frequency,2,-2,-0.0631349088527231,0.0631349088527231
5731,1,0.2128126074123763,2164.9999999792617,1,0.30167873627874964,frequency,0,0,-0.08886612886637335,0.08886612886637335
5732,2,0.241461997128116,2165.0000000225523,1,0.23611860127072792,frequency,1,1,0.005343395857388078,0.005343395857388078
5733,12,0.2509892932343027,2164.9999999792617,1,0.18864817596700476,frequency,1,-1,0.062341117267297935,0.062341117267297935
5734,12,0.1851912501019574,2165.0000000225523,3,0.22893671274598928,frequency,3,-3,-0.043745462644031896,0.043745462644031896
5735,7,0.1654815614891965,2164.9999999792617,1,0.1870518806571199,frequency,6,6,-0.021570319167923402,0.021570319167923402
5736,12,0.3612187085080237,2165.0000000225523,9,0.19004855391732256,frequency,3,3,0.17117015459070112,0.17117015459070112
5738,12,0.3450546267220659,2165.0000000225527,12,0.21486719682679495,frequency,0,0,0.13018742989527093,0.13018742989527093
5739,2,0.267290807080304,2164.9999999792417,2,0.21219233637744017,frequency,0,0,0.05509847070286383,0.05509847070286383
5740,12,0.2193928366168002,2165.000000022573,11,0.2415473311370518,frequency,1,1,-0.02215449452025159,0.02215449452025159
5742,12,0.3366996764121923,2165.000000022573,12,0.2558404456924466,frequency,0,0,0.08085923071974566,0.08085923071974566
5743,4,0.2008620436473593,2164.9999999792417,11,0.2793755588027391,frequency,5,5,-0.07851351515537983,0.07851351515537983
5744,3,0.2116951133077743,2165.0000000225527,11,0.24081631926583952,frequency,4,4,-0.02912120595806522,0.02912120595806522
5745,9,0.2668649677107484,2165.0000000225523,9,0.306570996978852,frequency,0,0,-0.03970602926810357,0.03970602926810357
5746,12,0.1497424215448542,2164.9999999792817,9,0.3374368708736586,frequency,3,3,-0.18769444932880439,0.18769444932880439
5747,4,0.1731711485618211,2165.0000000225523,9,0.19327835130090285,frequency,5,-5,-0.02010720273908176,0.02010720273908176
5748,1,0.1849115689475753,2164.9999999792417,11,0.22520363826769635,frequency,2,2,-0.040292069320121054,0.040292069320121054
5749,11,0.2827656198929039,2165.0000000225523,11,0.2642554039220997,frequency,0,0,0.01851021597080421,0.01851021597080421
5750,3,0.2226780087525979,2164.9999999792817,5,0.2458344333676668,frequency,2,-2,-0.023156424615068893,0.023156424615068893
5751,2,0.1524677680809949,2165.0000000225523,9,0.17695488500548215,frequency,5,5,-0.02448711692448724,0.02448711692448724
5752,9,0.1987098877731741,2164.9999999792417,9,0.24244748315142303,frequency,0,0,-0.04373759537824892,0.04373759537824892
5753,2,0.2216459910634112,2165.0000000225527,9,0.20338155022688764,frequency,5,5,0.018264440836523566,0.018264440836523566
5754,2,0.2081921951829038,2164.9999999792817,5,0.24783435849215743,frequency,3,-3,-0.03964216330925363,0.03964216330925363
5755,5,0.167795004495539,2165.0000000225527,5,0.24844905283398208,frequency,0,0,-0.08065404833844309,0.08065404833844309
5756,5,0.2158218646754906,2164.9999999792417,5,0.2620773266031528,frequency,0,0,-0.046255461927662195,0.046255461927662195
5757,6,0.2003809004150139,2165.0000000225527,5,0.2107154524665142,frequency,1,1,-0.010334552051500301,0.010334552051500301
5758,4,0.2092190873506,2164.9999999792817,5,0.16678357622725257,frequency,1,-1,0.042435511123347425,0.042435511123347425
5759,3,0.2100685567258096,2165.0000000225527,10,0.16220771336305895,frequency,5,5,0.04786084336275065,0.04786084336275065
5760,6,0.2268108354697573,2164.9999999792417,5,0.19800584021763545,frequency,1,1,0.02880499525212185,0.02880499525212185
5761,2,0.2435159597740709,2165.0000000225527,5,0.19939629432285438,frequency,3,-3,0.04411966545121651,0.04411966545121651
5762,9,0.2514708259010313,2165.0000000225523,12,0.19403259473446585,frequency,3,-3,0.05743823116656546,0.05743823116656546
5763,12,0.1725649700625946,2164.9999999792817,1,0.261636707694398,frequency,1,-1,-0.0890717376318034,0.0890717376318034
5764,2,0.2438812367613376,2165.0000000225523,1,0.2757293525338879,frequency,1,1,-0.03184811577255031,0.03184811577255031
5784,12,0.3045692383280869,2165.000000022563,1,0.23476477655400166,frequency,1,-1,0.06980446177408525,0.06980446177408525
5785,3,0.5564129567283405,2164.9999999792517,3,0.4111077310851332,frequency,0,0,0.14530522564320725,0.14530522564320725
5786,10,0.7197548905346481,2165.000000022563,1,0.24976466995551552,frequency,3,-3,0.46999022057913264,0.46999022057913264
5787,12,0.4174011808783919,2164.9999999792517,1,0.20929804624818052,frequency,1,-1,0.20810313463021138,0.20810313463021138
5788,12,0.1934808484746236,2165.0000000225523,1,0.30641833141343106,frequency,1,-1,-0.11293748293880745,0.11293748293880745
5789,11,0.2773166715773406,2164.9999999792617,11,0.39565425057127784,frequency,0,0,-0.11833757899393726,0.11833757899393726
5790,10,0.1846786842381024,2165.0000000225523,1,0.261393439382158,frequency,3,-3,-0.07671475514405557,0.07671475514405557
5791,12,0.2927081245228974,2164.9999999792617,3,0.3251398689917529,frequency,3,-3,-0.032431744468855495,0.032431744468855495
5792,10,0.294103668905347,2165.0000000225523,3,0.32562110719235965,frequency,5,-5,-0.031517438287012645,0.031517438287012645
5793,12,0.2077313466890367,2164.9999999792617,1,0.24868159727968944,frequency,1,-1,-0.04095025059065274,0.04095025059065274
5794,9,0.3877553518947912,2165.0000000225523,1,0.29984050835756365,frequency,4,-4,0.08791484353722756,0.08791484353722756
5795,1,0.3088731389877872,2165.0000000225523,1,0.25848704844184456,frequency,0,0,0.05038609054594262,0.05038609054594262
5796,7,0.593194300466021,2164.9999999792617,10,0.2796170819031278,frequency,3,-3,0.31357721856289317,0.31357721856289317
5802,2,0.3365876797771159,2164.9999999792617,1,0.23378913890540362,frequency,1,1,0.10279854087171228,0.10279854087171228
5803,9,0.3573340251472278,2165.0000000225523,2,0.1879163227199089,frequency,5,-5,0.16941770242731888,0.16941770242731888
5804,5,0.5331356440836053,2164.9999999792617,3,0.30673454168152786,frequency,2,2,0.2264011024020774,0.2264011024020774
5805,10,0.3142649000404112,2165.0000000225523,1,0.20886082197731318,frequency,3,-3,0.10540407806309801,0.10540407806309801
5806,2,0.2783545584013009,2164.9999999792617,2,0.25161626657493347,frequency,0,0,0.026738291826367444,0.026738291826367444
5807,3,0.2718500750199854,2165.0000000225523,2,0.27543652299941335,frequency,1,1,-0.0035864479794279203,0.0035864479794279203
5808,9,0.2898343735321163,2164.9999999792617,2,0.27438110635463725,frequency,5,-5,0.015453267177479024,0.015453267177479024
5809,11,0.2890803501811175,2165.0000000225523,2,0.2746532827583611,frequency,3,-3,0.014427067422756401,0.014427067422756401
5810,4,0.2547931959381266,2165.0000000225523,2,0.2754608809312739,frequency,2,2,-0.020667684993147306,0.020667684993147306
5811,1,0.3418012401600847,2164.9999999792617,2,0.3156903362320847,frequency,1,-1,0.026110903927999973,0.026110903927999973
5812,1,0.3518212721375078,2165.0000000225523,1,0.26875045520063556,frequency,0,0,0.08307081693687224,0.08307081693687224
5813,3,0.2573893003791259,2164.9999999792617,1,0.34441174737743,frequency,2,2,-0.08702244699830414,0.08702244699830414
5814,1,0.2236649907616172,2165.0000000225523,1,0.3036072374362821,frequency,0,0,-0.0799422466746649,0.0799422466746649
5815,5,0.1841858114591602,2164.9999999792617,1,0.3150316059077113,frequency,4,4,-0.1308457944485511,0.1308457944485511
5816,2,0.1829275167693622,2165.0000000225523,2,0.23480376024313246,frequency,0,0,-0.05187624347377026,0.05187624347377026
5817,1,0.2805529467105236,2164.9999999792617,1,0.23690528566394797,frequency,0,0,0.043647661046575637,0.043647661046575637
5818,4,0.2008191127457495,2165.0000000225523,1,0.3165104261730006,frequency,3,3,-0.11569131342725111,0.11569131342725111
5819,1,0.2513703150343578,2164.9999999792617,1,0.27051110180380517,frequency,0,0,-0.01914078676944736,0.01914078676944736
5820,3,0.1618285750751855,2165.0000000225523,1,0.2360691386355332,frequency,2,2,-0.0742405635603477,0.0742405635603477
5821,7,0.2641537693138193,2164.9999999792617,3,0.1940226458133759,frequency,4,4,0.0701311235004434,0.0701311235004434
5822,10,0.1779239356742702,2165.0000000225523,3,0.23135710093196601,frequency,5,-5,-0.053433165257695814,0.053433165257695814
5823,2,0.3395428626601383,2164.9999999792617,1,0.165884771052461,frequency,1,1,0.17365809160767728,0.17365809160767728
5825,12,0.3132310323047606,2165.0000000225523,12,0.220848695355094,frequency,0,0,0.09238233694966663,0.09238233694966663
5826,6,0.2268773371612013,2164.9999999792617,11,0.22576857052869145,frequency,5,-5,0.0011087666325098333,0.0011087666325098333
5827,4,0.1812397278740607,2165.0000000225523,11,0.22091923956756654,frequency,5,5,-0.03967951169350584,0.03967951169350584
5828,11,0.2891841418473054,2164.9999999792617,11,0.32017101028585854,frequency,0,0,-0.03098686843855314,0.03098686843855314
5829,11,0.4456977088083375,2165.0000000225523,11,0.2912151182187019,frequency,0,0,0.1544825905896356,0.1544825905896356
5830,11,0.1707689895957969,2164.9999999792817,11,0.47281929717781984,frequency,0,0,-0.30205030758202295,0.30205030758202295
5831,11,0.2206434202172074,2165.0000000225523,11,0.2516349062064829,frequency,0,0,-0.03099148598927548,0.03099148598927548
5832,7,0.2671527564765605,2164.9999999792417,11,0.25272398978892974,frequency,4,-4,0.014428766687630767,0.014428766687630767
5833,3,0.2576641993989083,2165.0000000225527,11,0.26553535564990416,frequency,4,4,-0.007871156250995881,0.007871156250995881
5834,10,0.2139460350154369,2164.9999999792417,9,0.29716713839539993,frequency,1,1,-0.08322110337996302,0.08322110337996302
5835,5,0.1950281997779365,2165.000000022593,11,0.20359590801818772,frequency,6,-6,-0.008567708240251215,0.008567708240251215
5836,11,0.4307021592420379,2164.9999999792417,11,0.29594492026839925,frequency,0,0,0.13475723897363867,0.13475723897363867
5837,5,0.2746783897917309,2165.0000000225527,11,0.288015667371115,frequency,6,-6,-0.013337277579384077,0.013337277579384077
5838,4,0.2466912008831698,2164.9999999792417,5,0.18052159785563052,frequency,1,-1,0.06616960302753927,0.06616960302753927
5839,9,0.1565897220907666,2165.000000022593,9,0.23071453296932845,frequency,0,0,-0.07412481087856185,0.07412481087856185
5840,5,0.2820499825317196,2165.0000000225523,9,0.22583671627071752,frequency,4,-4,0.056213266261002065,0.056213266261002065
5841,5,0.2476984608935949,2164.9999999792417,5,0.23421481869644478,frequency,0,0,0.01348364219715012,0.01348364219715012
5842,6,0.2496162008846476,2165.0000000225523,5,0.24773878055749426,frequency,1,1,0.001877420327153323,0.001877420327153323
5843,9,0.2769748627438164,2164.9999999792817,9,0.2305296445561154,frequency,0,0,0.046445218187700976,0.046445218187700976
5844,1,0.206660854412554,2165.0000000225523,5,0.26145408479371046,frequency,4,-4,-0.054793230381156466,0.054793230381156466
5845,4,0.1892663292926368,2164.9999999792417,9,0.22732491389207807,frequency,5,-5,-0.03805858459944128,0.03805858459944128
5846,11,0.2512611357917195,2165.0000000225523,2,0.18496622584932335,frequency,3,-3,0.06629490994239615,0.06629490994239615
5847,9,0.2111196899324444,2164.9999999792417,2,0.16826375155305692,frequency,5,-5,0.042855938379387476,0.042855938379387476
5848,5,0.2685953839737061,2165.000000022593,5,0.18680508789858108,frequency,0,0,0.081790296075125,0.081790296075125
5849,6,0.1949137462670272,2164.9999999792417,1,0.18632891215950673,frequency,5,5,0.008584834107520478,0.008584834107520478
5850,12,0.2184203067748211,2165.0000000225527,9,0.16028853779654267,frequency,3,3,0.05813176897827843,0.05813176897827843
5851,2,0.2003713080589589,2164.9999999792417,2,0.2129157377340254,frequency,0,0,-0.012544429675066499,0.012544429675066499
5852,1,0.3807582431928531,2165.000000022593,1,0.17340746711110508,frequency,0,0,0.20735077608174804,0.20735077608174804
5870,11,0.3952311821477669,2165.000000022563,1,0.2749724628950942,frequency,2,-2,0.12025871925267273,0.12025871925267273
5871,2,0.2250059203253889,2164.9999999792517,3,0.31016570609302624,frequency,1,-1,-0.08515978576763733,0.08515978576763733
5872,3,0.2798460709203241,2165.000000022563,1,0.26162255781022564,frequency,2,2,0.018223513110098455,0.018223513110098455
5873,6,0.1647939705408696,2164.9999999792517,3,0.3519214314943641,frequency,3,3,-0.1871274609534945,0.1871274609534945
5874,3,0.2928673109158545,2165.000000022563,1,0.3092042186001918,frequency,2,2,-0.01633690768433732,0.01633690768433732
5875,1,0.2071143725960967,2165.0000000225523,3,0.23052377651627434,frequency,2,-2,-0.02340940392017765,0.02340940392017765
5876,11,0.3204278586204444,2164.9999999792617,11,0.22724282623117856,frequency,0,0,0.09318503238926582,0.09318503238926582
5877,4,0.2874038864239436,2165.0000000225523,1,0.37652018809794074,frequency,3,3,-0.08911630167399714,0.08911630167399714
5878,9,0.2639631364069507,2164.9999999792617,3,0.3730553004034876,frequency,6,6,-0.10909216399653693,0.10909216399653693
5879,12,0.3149442052686787,2165.0000000225523,1,0.33465251144403185,frequency,1,-1,-0.01970830617535313,0.01970830617535313
5880,6,0.18319876960248,2164.9999999792617,1,0.3331429699211812,frequency,5,5,-0.1499442003187012,0.1499442003187012
5881,3,0.3887882306525247,2165.0000000225523,1,0.312312518010081,frequency,2,2,0.07647571264244374,0.07647571264244374
5882,5,0.3810298333246698,2164.9999999792617,1,0.31336383080551905,frequency,4,4,0.06766600251915073,0.06766600251915073
5883,12,0.5182222681373387,2165.0000000225527,11,0.33437703159035037,frequency,1,1,0.18384523654698837,0.18384523654698837
5887,9,0.7123093858856331,2165.0000000225527,10,0.3563913151095432,frequency,1,-1,0.3559180707760899,0.3559180707760899
5889,4,0.422263117482804,2165.000000022573,1,0.2489886356860173,frequency,3,3,0.17327448179678667,0.17327448179678667
5890,2,0.4533869276946306,2165.0000000225523,3,0.18237802397945468,frequency,1,-1,0.27100890371517594,0.27100890371517594
5891,1,0.418674766710329,2164.9999999792617,3,0.18186379205652944,frequency,2,-2,0.23681097465379955,0.23681097465379955
5892,9,0.3236577467079159,2165.0000000225523,2,0.2237679163485408,frequency,5,-5,0.09988983035937513,0.09988983035937513
5893,11,0.1599834748348303,2164.9999999792617,2,0.26340621297106986,frequency,3,-3,-0.10342273813623956,0.10342273813623956
5894,11,0.2536115227509841,2165.0000000225523,1,0.24771271257831667,frequency,2,-2,0.0058988101726674125,0.0058988101726674125
5895,4,0.217584169491353,2164.9999999792617,2,0.2874729460068137,frequency,2,2,-0.06988877651546072,0.06988877651546072
5896,4,0.3041322119499631,2165.0000000225523,2,0.28280841981186916,frequency,2,2,0.021323792138093933,0.021323792138093933
5897,1,0.1988044125477247,2164.9999999792617,1,0.2861064901704908,frequency,0,0,-0.08730207762276607,0.08730207762276607
5898,12,0.3386045712003597,2165.0000000225527,1,0.29917495171730174,frequency,1,-1,0.039429619483057954,0.039429619483057954
5899,3,0.2222290005440212,2164.9999999792617,1,0.2582357013122004,frequency,2,2,-0.03600670076817922,0.03600670076817922
5900,10,0.210804151725833,2165.0000000225527,1,0.34565615196932736,frequency,3,-3,-0.13485200024349436,0.13485200024349436
5901,2,0.2220406689367921,2164.9999999792417,1,0.29493698023096304,frequency,1,1,-0.07289631129417093,0.07289631129417093
5902,11,0.2767374997833,2165.000000022573,1,0.2679255902963443,frequency,2,-2,0.008811909486955705,0.008811909486955705
5903,1,0.1624971478680085,2164.9999999792417,1,0.2649755348107079,frequency,0,0,-0.1024783869426994,0.1024783869426994
5904,9,0.3622184033048813,2165.000000022573,2,0.2034594316613846,frequency,5,-5,0.1587589716434967,0.1587589716434967
5905,2,0.1988391934831804,2165.0000000225523,1,0.3066915171778273,frequency,1,1,-0.10785232369464687,0.10785232369464687
5906,6,0.1514956747932123,2164.9999999792617,1,0.27024034989712914,frequency,5,5,-0.11874467510391684,0.11874467510391684
5907,12,0.1924434814030535,2165.0000000225523,1,0.24895675711975218,frequency,1,-1,-0.056513275716698674,0.056513275716698674
5908,11,0.192891985215748,2164.9999999792617,1,0.17997172310419746,frequency,2,-2,0.012920262111550535,0.012920262111550535
5909,6,0.1913864303096918,2165.0000000225523,3,0.18508568074557283,frequency,3,3,0.006300749564118968,0.006300749564118968
5910,1,0.2349232160188242,2164.9999999792617,3,0.26501843442611284,frequency,2,-2,-0.030095218407288626,0.030095218407288626
5911,12,0.2980716640891032,2165.0000000225523,12,0.17690025472797472,frequency,0,0,0.12117140936112847,0.12117140936112847
5912,8,0.216072890683303,2164.9999999792617,12,0.2548104901999966,frequency,4,-4,-0.03873759951669359,0.03873759951669359
5913,10,0.2190159313584165,2165.0000000225527,12,0.25375910026938925,frequency,2,-2,-0.03474316891097276,0.03474316891097276
5914,4,0.1923632180375024,2164.9999999792417,2,0.19348867651495397,frequency,2,2,-0.0011254584774515741,0.0011254584774515741
5915,11,0.216051609732509,2165.000000022573,6,0.19816747230875909,frequency,5,5,0.01788413742374992,0.01788413742374992
5916,12,0.3120264233193339,2164.9999999792417,11,0.4043583836622876,frequency,1,1,-0.09233196034295371,0.09233196034295371
5918,6,0.2334049935880369,2164.9999999792417,11,0.3580083305954237,frequency,5,-5,-0.1246033370073868,0.1246033370073868
5919,11,0.2905284120493041,2165.0000000225527,11,0.3356769429883987,frequency,0,0,-0.0451485309390946,0.0451485309390946
5920,10,0.2597457455107156,2165.0000000225523,11,0.2534839207261668,frequency,1,-1,0.006261824784548786,0.006261824784548786
5921,4,0.2627967005758976,2164.9999999792817,9,0.2665619419947029,frequency,5,-5,-0.0037652414188052985,0.0037652414188052985
5922,11,0.2627999279226923,2165.0000000225523,9,0.18459995668108925,frequency,2,2,0.07819997124160305,0.07819997124160305
5923,9,0.3224925382223957,2164.9999999792417,9,0.2533616136244755,frequency,0,0,0.0691309245979202,0.0691309245979202
5924,10,0.278575229480534,2165.0000000225523,11,0.2304835669021283,frequency,1,-1,0.04809166257840569,0.04809166257840569
5925,5,0.2361971119047472,2164.9999999792817,3,0.17669545647901752,frequency,2,2,0.05950165542572969,0.05950165542572969
5926,5,0.2080242405345755,2165.0000000225523,5,0.18907213804518214,frequency,0,0,0.018952102489393358,0.018952102489393358
5927,12,0.1569228524259397,2164.9999999792417,9,0.19329722007262337,frequency,3,3,-0.03637436764668367,0.03637436764668367
5928,10,0.2085016519566832,2165.0000000225527,5,0.22594491882387316,frequency,5,5,-0.01744326686718997,0.01744326686718997
5929,10,0.2476928718413122,2164.9999999792817,9,0.19092566097642238,frequency,1,1,0.05676721086488981,0.05676721086488981
5930,11,0.1864221601727046,2165.0000000225527,9,0.16979249675285965,frequency,2,2,0.016629663419844953,0.016629663419844953
5931,9,0.263564098826718,2164.9999999792417,9,0.2258367162707175,frequency,0,0,0.0377273825560005,0.0377273825560005
5932,12,0.1850476422171788,2165.0000000225527,9,0.23171127827103086,frequency,3,3,-0.04666363605385207,0.04666363605385207
5933,2,0.1420462991952844,2164.9999999792817,9,0.1617030543910274,frequency,5,5,-0.019656755195743003,0.019656755195743003
5934,8,0.1901061048252796,2165.0000000225527,9,0.18172918068898,frequency,1,-1,0.00837692413629959,0.00837692413629959
5935,1,0.2336665097911902,2164.9999999792417,2,0.16349024992078964,frequency,1,-1,0.07017625987040055,0.07017625987040055
5936,9,0.1709258874229627,2165.0000000225527,5,0.22176271096423525,frequency,4,4,-0.05083682354127256,0.05083682354127256
5937,1,0.1874268606602695,2165.0000000225523,5,0.22065004641202057,frequency,4,-4,-0.033223185751751066,0.033223185751751066
5938,9,0.2370955328322021,2164.9999999792817,2,0.22323869156011442,frequency,5,-5,0.013856841272087694,0.013856841272087694
5939,12,0.3061822432351581,2165.0000000225523,1,0.2256068222069799,frequency,1,-1,0.08057542102817819,0.08057542102817819
5958,3,0.3318228789167545,2164.9999999792517,3,0.2554385909452531,frequency,0,0,0.07638428797150137,0.07638428797150137
5959,1,0.2059653406750654,2165.000000022563,11,0.26974311603472967,frequency,2,2,-0.06377777535966428,0.06377777535966428
5960,6,0.2355383261860345,2164.9999999792517,3,0.34870219628321303,frequency,3,3,-0.11316387009717851,0.11316387009717851
5961,1,0.2577337268952129,2165.000000022563,3,0.3518090692470473,frequency,2,-2,-0.0940753423518344,0.0940753423518344
5962,10,0.3165738878399493,2164.9999999792517,3,0.49345388937967605,frequency,5,-5,-0.17688000153972677,0.17688000153972677
5963,3,0.3082840081812822,2165.0000000225523,3,0.5233536408471134,frequency,0,0,-0.21506963266583123,0.21506963266583123
5964,4,0.3946606084367797,2164.9999999792617,1,0.30748957157460755,frequency,3,3,0.08717103686217215,0.08717103686217215
5965,6,0.2503735753675447,2165.0000000225523,1,0.2994261329361198,frequency,5,5,-0.04905255756857513,0.04905255756857513
5966,11,0.1789711584445058,2164.9999999792617,3,0.2720644660771679,frequency,4,-4,-0.09309330763266208,0.09309330763266208
5967,3,0.3094483795053027,2165.0000000225523,3,0.2720644660771679,frequency,0,0,0.037383913428134796,0.037383913428134796
5968,3,0.3489184740034843,2164.9999999792617,1,0.3593715177178516,frequency,2,2,-0.010453043714367283,0.010453043714367283
5969,3,0.529864035111634,2165.0000000225523,1,0.17537673890120672,frequency,2,2,0.3544872962104273,0.3544872962104273
5970,1,0.1965174437385524,2165.0000000225523,3,0.2326029084659039,frequency,2,-2,-0.036085464727351496,0.036085464727351496
5971,10,0.288667016452085,2164.9999999792617,3,0.26789010469097774,frequency,5,-5,0.020776911761107242,0.020776911761107242
5972,12,0.4539382672652567,2165.0000000225523,1,0.27608341905659406,frequency,1,-1,0.17785484820866265,0.17785484820866265
5973,8,0.3196130682444964,2164.9999999792617,10,0.2557493490214386,frequency,2,-2,0.06386371922305784,0.06386371922305784
5974,1,0.3250643310002217,2165.0000000225523,1,0.3990352937626059,frequency,0,0,-0.07397096276238418,0.07397096276238418
5975,12,0.2312981167830757,2164.9999999792617,1,0.3501170219495224,frequency,1,-1,-0.11881890516644666,0.11881890516644666
5976,3,0.3700600214194106,2165.0000000225523,1,0.28168238965797615,frequency,2,2,0.08837763176143443,0.08837763176143443
5977,4,0.2988685892370331,2164.9999999792617,2,0.2237558606479827,frequency,2,2,0.07511272858905038,0.07511272858905038
5978,12,0.3081678305001067,2165.0000000225523,2,0.2779756684769585,frequency,2,-2,0.030192162023148228,0.030192162023148228
5979,10,0.4529668207815051,2164.9999999792617,2,0.16379329417094796,frequency,4,-4,0.2891735266105571,0.2891735266105571
5980,2,0.2494851516851653,2165.0000000225523,2,0.16379329417094796,frequency,0,0,0.08569185751421735,0.08569185751421735
5981,12,0.1616310704363597,2164.9999999792617,1,0.23345771071077553,frequency,1,-1,-0.07182664027441585,0.07182664027441585
5982,2,0.3130127396511455,2165.0000000225523,2,0.28834446902317695,frequency,0,0,0.024668270627968558,0.024668270627968558
5983,2,0.2918811406035262,2164.9999999792617,2,0.3491476352362713,frequency,0,0,-0.05726649463274508,0.05726649463274508
5984,6,0.2746340273862275,2165.0000000225523,1,0.2550534659522258,frequency,5,5,0.01958056143400172,0.01958056143400172
5985,1,0.2041097795927672,2165.0000000225523,2,0.29519056032119395,frequency,1,-1,-0.09108078072842676,0.09108078072842676
5986,2,0.2442910128835808,2164.9999999792617,1,0.2651644287322701,frequency,1,1,-0.020873415848689292,0.020873415848689292
5987,10,0.2619588980936556,2165.0000000225523,1,0.30010018740556776,frequency,3,-3,-0.038141289311912185,0.038141289311912185
5988,7,0.2292896568265854,2164.9999999792617,1,0.3097575482294084,frequency,6,6,-0.08046789140282298,0.08046789140282298
5989,3,0.2005177827471767,2165.0000000225523,1,0.2688038761156397,frequency,2,2,-0.06828609336846303,0.06828609336846303
5990,10,0.1679222445444324,2164.9999999792617,1,0.2817185655144659,frequency,3,-3,-0.1137963209700335,0.1137963209700335
5991,8,0.1959934637172028,2165.0000000225523,1,0.24692491565305083,frequency,5,-5,-0.05093145193584803,0.05093145193584803
5992,8,0.2411133098414764,2164.9999999792617,1,0.24669930008318153,frequency,5,-5,-0.005585990241705141,0.005585990241705141
5993,8,0.1973357207071007,2165.0000000225523,1,0.289226822325064,frequency,5,-5,-0.09189110161796332,0.09189110161796332
5994,6,0.2188583553919607,2164.9999999792617,1,0.25991080223387547,frequency,5,5,-0.04105244684191478,0.04105244684191478
5995,12,0.2306358600907487,2165.0000000225523,1,0.2696879390835335,frequency,1,-1,-0.03905207899278479,0.03905207899278479
5996,12,0.2546064847052853,2164.9999999792617,1,0.20781449017213097,frequency,1,-1,0.04679199453315433,0.04679199453315433
5997,4,0.1731557555555248,2165.0000000225523,1,0.19825732969230567,frequency,3,3,-0.02510157413678088,0.02510157413678088
5998,4,0.1779241671276633,2164.9999999792617,3,0.22185956825874045,frequency,1,1,-0.04393540113107716,0.04393540113107716
5999,12,0.1852602326049877,2165.0000000225523,11,0.18413998540353774,frequency,1,1,0.0011202472014499587,0.0011202472014499587
6000,2,0.1558830894724409,2165.0000000225523,12,0.26523152881160056,frequency,2,2,-0.10934843933915966,0.10934843933915966
6001,12,0.2719644984500341,2164.9999999792617,2,0.18495798853299575,frequency,2,-2,0.08700650991703837,0.08700650991703837
